call_id,domain,raw_domain,gender,accent,duration_seconds,processed_duration_seconds,overall_audio_sentiment,dominant_emotion,negative_emotion_probability,anger_probability,stress_probability,sadness_probability,anxiety_probability,calm_probability,audio_escalation_score,risk_level,prediction_confidence,confidence_level,uncertain_prediction,model_version,result_json
APPTEK_TELECOMMUNICATIONS_0069,telecommunications,telecom,female,en-US_Southern,578.073,60.0,Positive,happy,0.016056018299423158,0.003944951109588146,0.005282384529709816,0.0012568285455927253,0.007288534659892321,0.0038783259224146605,0.2486560636506086,Low,0.9800657033920288,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0069_sentiment.json
APPTEK_TELECOMMUNICATIONS_0070,telecommunications,telecom,male,en-US_Southern,578.072,60.0,Negative,disgust,0.9849743209779263,0.00640989001840353,0.009710773639380933,0.08926764875650406,0.014662099070847034,0.006720445584505796,0.26037167298109126,Low,0.8746346831321716,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0070_sentiment.json
APPTEK_BANKING_0117,banking,banking,female,en-AU,420.0,60.0,Positive,happy,0.1484972038306296,0.0066810366697609425,0.023729277681559323,0.06737400591373444,0.0493016391992569,0.18331806361675262,0.25108173849440696,Low,0.6681846380233765,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0117_sentiment.json
APPTEK_BANKING_0118,banking,banking,female,en-AU,420.0,60.0,Positive,happy,0.1549931112676859,0.007546555250883102,0.022241679579019548,0.017189858481287956,0.04428436607122421,0.007139076944440603,0.2892614807644956,Low,0.8378678560256958,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0118_sentiment.json
APPTEK_BANKING_0119,banking,banking,male,en-AU,633.177,60.0,Positive,happy,0.04364565294235945,0.0041844346560537815,0.011602315213531255,0.0041205319575965405,0.022729136049747467,0.0037332840729504824,0.21656032377626008,Low,0.9526209831237793,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0119_sentiment.json
APPTEK_BANKING_0120,banking,banking,female,en-AU,633.177,60.0,Positive,happy,0.020757601247169077,0.004232534673064947,0.006187289301306009,0.0013728683115914464,0.009119421243667603,0.002430092776194215,0.23330587570057712,Low,0.9768123030662537,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0120_sentiment.json
APPTEK_BANKING_0121,banking,banking,female,en-AU,914.521,60.0,Positive,happy,0.023858095693867654,0.011299047619104385,0.009192510694265365,0.0008647993090562522,0.006032705307006836,0.0023004619870334864,0.2713531778861883,Low,0.9738414883613586,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0121_sentiment.json
APPTEK_BANKING_0122,banking,banking,female,en-AU,914.521,60.0,Positive,happy,0.019773513777181506,0.002709589898586273,0.005755506083369256,0.002055753255262971,0.010324380360543728,0.004796031396836042,0.24400099059929442,Low,0.9754305481910706,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0122_sentiment.json
APPTEK_HEALTHCARE_0093,healthcare,health,male,en-AU,809.618,60.0,Negative,disgust,0.8897780478000641,0.016903989017009735,0.0236034095287323,0.02659253403544426,0.03365254029631615,0.0036987047642469406,0.35621998430996127,Medium,0.812628984451294,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0093_sentiment.json
APPTEK_HEALTHCARE_0094,healthcare,health,male,en-AU,809.618,60.0,Negative,disgust,0.9448489556089044,0.013124720193445683,0.056324169598519803,0.21546681225299835,0.12112334370613098,0.010509716346859932,0.3808087483678294,Medium,0.5951340794563293,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0094_sentiment.json
APPTEK_HEALTHCARE_0095,healthcare,health,female,en-AU,422.0,60.0,Negative,sadness,0.9635560588212684,0.0019161590607836843,0.10148467354010791,0.6990991234779358,0.25083744525909424,0.028548510745167732,0.43056468786571717,Medium,0.6990991234779358,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0095_sentiment.json
APPTEK_HEALTHCARE_0096,healthcare,health,female,en-AU,422.0,60.0,Positive,happy,0.07645662082359195,0.005104779731482267,0.013182868529111148,0.008508002385497093,0.025300001725554466,0.005976393353193998,0.2678240877005919,Low,0.9175670146942139,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0096_sentiment.json
APPTEK_HEALTHCARE_0097,healthcare,health,male,en-AU,628.122,60.0,Positive,happy,0.018223671126179397,0.004943013656884432,0.006206465046852827,0.0010503208031877875,0.00810164213180542,0.0023918678052723408,0.23623183546495358,Low,0.9793844223022461,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0097_sentiment.json
APPTEK_HEALTHCARE_0098,healthcare,health,female,en-AU,628.121,60.0,Positive,happy,0.01642093143891543,0.004559527151286602,0.005616692453622818,0.0010899932822212577,0.007202440407127142,0.003161224303767085,0.2555529804237994,Low,0.9804178476333618,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0098_sentiment.json
APPTEK_HEALTHCARE_0099,healthcare,health,male,en-AU,491.348,60.0,Negative,disgust,0.6667343024164438,0.01910162903368473,0.08351006470620632,0.14839008450508118,0.1801227182149887,0.02125752530992031,0.23885696446522464,Low,0.3191198706626892,Low,True,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0099_sentiment.json
APPTEK_HEALTHCARE_0100,healthcare,health,female,en-AU,491.349,60.0,Positive,happy,0.02459432976320386,0.004166644066572189,0.006401200219988823,0.0018326886929571629,0.009753034450113773,0.0027674201410263777,0.27681714848448485,Low,0.9726382493972778,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0100_sentiment.json
APPTEK_HEALTHCARE_0101,healthcare,health,female,en-AU,914.292,60.0,Positive,happy,0.01617622165940702,0.003632594598457217,0.005238746153190732,0.0012867292389273643,0.007647973485291004,0.003802037565037608,0.2472780529970381,Low,0.9800217747688293,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0101_sentiment.json
APPTEK_HEALTHCARE_0102,healthcare,health,female,en-AU,914.293,60.0,Positive,happy,0.03151824069209397,0.004349740222096443,0.006975211575627327,0.0023193855304270983,0.010913418605923653,0.002883529756218195,0.24152502137511572,Low,0.9655981659889221,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0102_sentiment.json
APPTEK_HEALTHCARE_0103,healthcare,health,female,en-AU,562.108,60.0,Positive,happy,0.03964289743453264,0.007183072157204151,0.00838958900421858,0.0043404195457696915,0.010199364274740219,0.008918002247810364,0.20767760036610222,Low,0.9514390826225281,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0103_sentiment.json
APPTEK_HEALTHCARE_0104,healthcare,health,female,en-AU,562.108,60.0,Positive,happy,0.021174818510189652,0.002706554252654314,0.0057518954388797285,0.0030534432735294104,0.01031990721821785,0.009521875530481339,0.24155127376513216,Low,0.9693033695220947,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0104_sentiment.json
APPTEK_TELECOMMUNICATIONS_0071,telecommunications,telecom,female,en-AU,436.0,60.0,Negative,sadness,0.9653149897931144,0.0018973954720422626,0.17076344538945706,0.5292862057685852,0.4240625202655792,0.026259202510118484,0.4351047937778882,Medium,0.5292862057685852,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0071_sentiment.json
APPTEK_TELECOMMUNICATIONS_0072,telecommunications,telecom,female,en-AU,436.0,60.0,Negative,disgust,0.9546713517047465,0.0072479103691875935,0.016755119990557434,0.05207793042063713,0.03101593442261219,0.004520048853009939,0.38538489488314853,Medium,0.8643295764923096,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0072_sentiment.json
APPTEK_TELECOMMUNICATIONS_0073,telecommunications,telecom,male,en-AU,627.202,60.0,Positive,happy,0.029682159889489412,0.00227096164599061,0.009439313318580389,0.0022731651552021503,0.020191840827465057,0.003091533901169896,0.21472583250227523,Low,0.9672263264656067,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0073_sentiment.json
APPTEK_TELECOMMUNICATIONS_0074,telecommunications,telecom,female,en-AU,627.203,60.0,Positive,happy,0.01632995856925845,0.0037125900853425264,0.005253610154613852,0.0013200282119214535,0.007565140258520842,0.003835066221654415,0.27903642541085594,Low,0.979835033416748,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0074_sentiment.json
APPTEK_BANKING_0123,banking,banking,male,en-GB_SCT,800.311,60.0,Positive,happy,0.33304711896926165,0.0070935990661382675,0.11554989255964757,0.011460809968411922,0.2782343327999115,0.002588110975921154,0.3021263344606268,Medium,0.664364755153656,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0123_sentiment.json
APPTEK_BANKING_0124,banking,banking,female,en-GB_SCT,800.311,60.0,Positive,happy,0.08155854092910886,0.005451574455946684,0.014447169471532106,0.009976065717637539,0.02794056199491024,0.006799731869250536,0.21800649934581692,Low,0.9116418361663818,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0124_sentiment.json
APPTEK_BANKING_0125,banking,banking,female,en-GB_SCT,540.0,60.0,Positive,happy,0.015833672136068344,0.0035967847798019648,0.0052869284059852365,0.0012679295614361763,0.007822143845260143,0.004111043177545071,0.25140023570408326,Low,0.9800553321838379,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0125_sentiment.json
APPTEK_BANKING_0126,banking,banking,male,en-GB_SCT,540.0,60.0,Positive,happy,0.11511320807039738,0.004988754168152809,0.03389281295239926,0.017013777047395706,0.07724890112876892,0.013000242412090302,0.21149252310637773,Low,0.8718865513801575,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0126_sentiment.json
APPTEK_BANKING_0127,banking,banking,female,en-GB_SCT,854.652,60.0,Negative,sadness,0.7145083611831069,0.0030404049903154373,0.07480469457805157,0.5135067105293274,0.18245112895965576,0.21786285936832428,0.2912409244282996,Low,0.5135067105293274,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0127_sentiment.json
APPTEK_BANKING_0128,banking,banking,female,en-GB_SCT,854.652,60.0,Neutral,neutral,0.04674941673874855,0.00368300499394536,0.005918237846344709,0.02921375446021557,0.009271087124943733,0.8815497756004333,0.17682389503356416,Low,0.8815497756004333,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0128_sentiment.json
APPTEK_HEALTHCARE_0105,healthcare,health,male,en-GB_SCT,668.147,60.0,Positive,happy,0.30856699496507645,0.005222640931606293,0.10794478803873063,0.01762346178293228,0.2620280086994171,0.0052272179163992405,0.2734448279796197,Low,0.6862057447433472,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0105_sentiment.json
APPTEK_HEALTHCARE_0106,healthcare,health,female,en-GB_SCT,668.146,60.0,Mixed,happy,0.5281377574428916,0.005109584890305996,0.12371337208896876,0.1926203966140747,0.3016190528869629,0.07885828614234924,0.2744777188406048,Low,0.393003910779953,Low,True,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0106_sentiment.json
APPTEK_HEALTHCARE_0107,healthcare,health,male,en-GB_SCT,346.532,60.0,Positive,happy,0.03250963008031249,0.002210218459367752,0.009525671601295471,0.0033026165328919888,0.02049885131418705,0.004359649494290352,0.2739325507682103,Low,0.9631307721138,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0107_sentiment.json
APPTEK_HEALTHCARE_0108,healthcare,health,male,en-GB_SCT,346.531,60.0,Negative,sadness,0.985535467742011,0.0023173184599727392,0.02834723838604987,0.9024439454078674,0.06739211827516556,0.01269637979567051,0.30007677188303206,Medium,0.9024439454078674,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0108_sentiment.json
APPTEK_HEALTHCARE_0109,healthcare,health,female,en-GB_SCT,626.079,60.0,Negative,sadness,0.9836115343496203,0.002532954327762127,0.03596734423190355,0.8212758302688599,0.08611892908811569,0.011887891218066216,0.38121438700029103,Medium,0.8212758302688599,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0109_sentiment.json
APPTEK_HEALTHCARE_0110,healthcare,health,female,en-GB_SCT,626.078,60.0,Positive,happy,0.04045931110158563,0.0030879671685397625,0.01127992095425725,0.007020439486950636,0.02356785163283348,0.01449488289654255,0.1793282942085595,Low,0.9450458884239197,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0110_sentiment.json
APPTEK_HEALTHCARE_0111,healthcare,health,female,en-GB_SCT,361.27,60.0,Positive,happy,0.027344528818503022,0.0031127952970564365,0.008740283455699683,0.002637244062498212,0.01718151569366455,0.004899800755083561,0.33835031864492826,Medium,0.9677556753158569,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0111_sentiment.json
APPTEK_HEALTHCARE_0112,healthcare,health,female,en-GB_SCT,361.269,60.0,Negative,disgust,0.8331989198923111,0.019569335505366325,0.01947244592010975,0.01937759853899479,0.019327111542224884,0.004577117506414652,0.35397306609042667,Medium,0.7749248743057251,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0112_sentiment.json
APPTEK_HEALTHCARE_0113,healthcare,health,female,en-GB_SCT,439.734,60.0,Positive,happy,0.028739422792568803,0.003465005662292242,0.009229851607233287,0.0017519581597298384,0.01787712052464485,0.0020957658998668194,0.23847633981475763,Low,0.9691647887229919,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0113_sentiment.json
APPTEK_HEALTHCARE_0114,healthcare,health,female,en-GB_SCT,439.734,60.0,Negative,fear,0.5849812594242394,0.005175535101443529,0.1933089758269489,0.043612297624349594,0.4755091369152069,0.006380059290677309,0.2947669301071907,Low,0.4755091369152069,Low,True,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0114_sentiment.json
APPTEK_TELECOMMUNICATIONS_0075,telecommunications,telecom,female,en-GB_SCT,775.334,60.0,Negative,fear,0.987870701123029,0.002395672257989645,0.21921916166320443,0.42856860160827637,0.5444543957710266,0.00806359015405178,0.4491225734060087,Medium,0.5444543957710266,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0075_sentiment.json
APPTEK_TELECOMMUNICATIONS_0076,telecommunications,telecom,male,en-GB_SCT,775.333,60.0,Negative,fear,0.9881858662702143,0.0024927821941673756,0.23440980715677143,0.3890649378299713,0.5822853446006775,0.007019848097115755,0.3746583851861457,Medium,0.5822853446006775,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0076_sentiment.json
APPTEK_TELECOMMUNICATIONS_0077,telecommunications,telecom,female,en-GB_SCT,387.98,60.0,Positive,happy,0.35798794915899634,0.004379184450954199,0.1025360175408423,0.03206366300582886,0.24977126717567444,0.006606291513890028,0.3308011938764624,Medium,0.6354057192802429,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0077_sentiment.json
APPTEK_TELECOMMUNICATIONS_0078,telecommunications,telecom,male,en-GB_SCT,387.98,60.0,Negative,sadness,0.9871381558477879,0.0021545812487602234,0.061456359922885895,0.8219209909439087,0.1504090279340744,0.010585673153400421,0.3105670905186465,Medium,0.8219209909439087,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0078_sentiment.json
APPTEK_TELECOMMUNICATIONS_0079,telecommunications,telecom,female,en-GB_SCT,842.325,60.0,Positive,happy,0.015811452409252524,0.0035315966233611107,0.0052275946363806725,0.0013461564667522907,0.007771591655910015,0.004550164099782705,0.21372835346399674,Low,0.9796383380889893,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0079_sentiment.json
APPTEK_TELECOMMUNICATIONS_0080,telecommunications,telecom,female,en-GB_SCT,842.325,60.0,Negative,disgust,0.9592472007498145,0.015223685652017593,0.013184776529669762,0.01782050170004368,0.010126412846148014,0.003721427172422409,0.38324721295168274,Medium,0.9160766005516052,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0080_sentiment.json
